season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
spring,2011,1,16,0,0,0,clear,3.28,-1.0,38.0,15.0,99
spring,2011,1,17,0,0,0,clear,2.34,-2.0,37.0,17.0,105
spring,2011,1,18,0,0,0,clear,1.4,-2.0,40.0,11.0,67
spring,2011,1,19,0,0,0,clear,0.46,-3.0,47.0,9.0,61
spring,2011,1,20,0,0,0,clear,0.46,-3.0,47.0,11.0,57
spring,2011,1,21,0,0,0,clear,0.46,-3.0,51.0,11.0,28
spring,2011,1,22,0,0,0,misty,1.4,-2.0,49.0,9.0,21
spring,2011,1,23,0,0,0,misty,1.4,-1.0,40.0,7.0,18
spring,2011,1,0,1,1,0,misty,1.4,-3.0,47.0,15.0,17
spring,2011,1,1,1,1,0,misty,1.4,-3.0,44.0,13.0,16
spring,2011,1,2,1,1,0,misty,0.46,-5.0,43.0,17.0,8
spring,2011,1,3,1,1,0,misty,0.46,-4.0,43.0,13.0,2
spring,2011,1,4,1,1,0,misty,0.46,-3.0,43.0,9.0,3
spring,2011,1,5,1,1,0,misty,0.46,-3.0,43.0,11.0,1
spring,2011,1,6,1,1,0,misty,0.46,-4.0,43.0,13.0,5
spring,2011,1,7,1,1,0,misty,-0.48,-4.0,50.0,9.0,13
spring,2011,1,8,1,1,0,misty,-0.48,-6.0,47.0,15.0,33
spring,2011,1,9,1,1,0,misty,-0.48,-6.0,47.0,15.0,47
spring,2011,1,10,1,1,0,misty,-0.48,-6.0,50.0,17.0,57
spring,2011,1,11,1,1,0,misty,-0.48,-6.0,55.0,13.0,64
spring,2011,1,12,1,1,0,misty,0.46,-3.0,47.0,9.0,80
spring,2011,1,13,1,1,0,misty,0.46,-3.0,47.0,9.0,93
spring,2011,1,14,1,1,0,misty,0.46,-2.0,43.0,7.0,86
spring,2011,1,15,1,1,0,misty,1.4,-2.0,47.0,11.0,93
spring,2011,1,16,1,1,0,misty,1.4,-2.0,47.0,11.0,82
spring,2011,1,17,1,1,0,clear,1.4,-3.0,51.0,13.0,71
spring,2011,1,18,1,1,0,misty,0.46,-5.0,55.0,17.0,92
spring,2011,1,19,1,1,0,rain,0.46,-4.0,59.0,13.0,60
spring,2011,1,20,1,1,0,rain,-0.48,-6.0,80.0,13.0,33
spring,2011,1,21,1,1,0,rain,-0.48,-6.0,80.0,13.0,27
spring,2011,1,22,1,1,0,rain,-1.42,-8.0,93.0,17.0,13
spring,2011,1,23,1,1,0,rain,-0.48,-7.0,86.0,19.0,4
spring,2011,1,12,0,2,1,misty,1.4,-4.0,86.0,22.0,3
spring,2011,1,13,0,2,1,misty,1.4,-3.0,86.0,15.0,22
spring,2011,1,14,0,2,1,misty,2.34,-1.0,80.0,11.0,28
spring,2011,1,15,0,2,1,misty,2.34,-1.0,87.0,11.0,35
spring,2011,1,16,0,2,1,misty,2.34,-1.0,87.0,13.0,61
spring,2011,1,17,0,2,1,misty,2.34,-1.0,82.0,13.0,125
spring,2011,1,18,0,2,1,misty,2.34,-1.0,80.0,11.0,133
spring,2011,1,19,0,2,1,misty,2.34,-1.0,80.0,9.0,99
spring,2011,1,20,0,2,1,misty,2.34,2.0,87.0,0.0,83
spring,2011,1,21,0,2,1,misty,2.34,-0.0,93.0,7.0,41
spring,2011,1,22,0,2,1,misty,2.34,1.0,93.0,6.0,33
spring,2011,1,23,0,2,1,misty,2.34,2.0,93.0,0.0,20
spring,2011,1,0,0,3,1,misty,2.34,2.0,93.0,0.0,3
spring,2011,1,1,0,3,1,rain,2.34,-1.0,93.0,9.0,7
spring,2011,1,2,0,3,1,rain,2.34,-1.0,93.0,9.0,3
spring,2011,1,4,0,3,1,rain,2.34,-1.0,93.0,9.0,2
spring,2011,1,5,0,3,1,misty,2.34,1.0,93.0,6.0,7
spring,2011,1,6,0,3,1,misty,2.34,1.0,93.0,6.0,32
spring,2011,1,7,0,3,1,misty,3.28,1.0,92.0,7.0,90
spring,2011,1,8,0,3,1,misty,3.28,1.0,93.0,7.0,197
spring,2011,1,9,0,3,1,misty,3.28,1.0,93.0,7.0,109
spring,2011,1,10,0,3,1,misty,4.22,2.0,93.0,9.0,47
spring,2011,1,11,0,3,1,misty,5.16,4.0,87.0,6.0,52
spring,2011,1,12,0,3,1,misty,6.1,5.0,81.0,6.0,70
spring,2011,1,13,0,3,1,clear,10.8,11.0,62.0,19.0,78
spring,2011,1,14,0,3,1,clear,10.8,11.0,58.0,17.0,75
spring,2011,1,15,0,3,1,clear,10.8,11.0,54.0,19.0,82
spring,2011,1,16,0,3,1,clear,9.86,10.0,58.0,26.0,104
spring,2011,1,17,0,3,1,clear,8.92,6.0,57.0,22.0,197
spring,2011,1,18,0,3,1,clear,7.98,5.0,61.0,19.0,161
spring,2011,1,19,0,3,1,clear,7.04,3.0,57.0,28.0,112
spring,2011,1,20,0,3,1,clear,7.04,4.0,49.0,20.0,76
spring,2011,1,21,0,3,1,clear,7.04,3.0,49.0,28.0,59
spring,2011,1,22,0,3,1,clear,6.1,4.0,52.0,11.0,59
spring,2011,1,23,0,3,1,clear,6.1,2.0,52.0,31.0,28
spring,2011,1,0,0,4,1,clear,4.22,-1.0,56.0,26.0,13
spring,2011,1,1,0,4,1,clear,4.22,2.0,56.0,0.0,5
spring,2011,1,2,0,4,1,clear,4.22,2.0,56.0,0.0,2
spring,2011,1,3,0,4,1,clear,4.22,1.0,56.0,11.0,1
spring,2011,1,4,0,4,1,clear,4.22,1.0,56.0,11.0,1
spring,2011,1,5,0,4,1,clear,3.28,-1.0,60.0,15.0,6
spring,2011,1,6,0,4,1,clear,2.34,-2.0,60.0,15.0,35
spring,2011,1,7,0,4,1,clear,2.34,-2.0,55.0,15.0,101
spring,2011,1,8,0,4,1,clear,2.34,-2.0,55.0,19.0,249
spring,2011,1,9,0,4,1,misty,3.28,-1.0,52.0,15.0,143
spring,2011,1,10,0,4,1,clear,4.22,-1.0,48.0,20.0,57
spring,2011,1,11,0,4,1,misty,5.16,2.0,45.0,11.0,68
spring,2011,1,12,0,4,1,misty,6.1,6.0,42.0,0.0,84
spring,2011,1,13,0,4,1,misty,5.16,3.0,45.0,7.0,98
spring,2011,1,14,0,4,1,misty,6.1,4.0,45.0,9.0,81
spring,2011,1,15,0,4,1,misty,7.04,5.0,45.0,13.0,70
spring,2011,1,16,0,4,1,misty,6.1,4.0,49.0,9.0,91
spring,2011,1,17,0,4,1,misty,6.1,5.0,49.0,7.0,215
spring,2011,1,18,0,4,1,misty,4.22,1.0,56.0,13.0,185
spring,2011,1,19,0,4,1,clear,4.22,-1.0,56.0,22.0,152
spring,2011,1,20,0,4,1,misty,4.22,-0.0,60.0,19.0,126
spring,2011,1,21,0,4,1,misty,3.28,-1.0,60.0,17.0,57
spring,2011,1,22,0,4,1,misty,3.28,-2.0,65.0,19.0,56
spring,2011,1,23,0,4,1,misty,3.28,-2.0,65.0,22.0,31
spring,2011,1,0,0,5,1,misty,3.28,-1.0,70.0,17.0,21
spring,2011,1,1,0,5,1,misty,3.28,-1.0,70.0,17.0,6
spring,2011,1,2,0,5,1,rain,3.28,-0.0,75.0,11.0,2
spring,2011,1,3,0,5,1,rain,2.34,-2.0,80.0,20.0,1
spring,2011,1,4,0,5,1,misty,2.34,1.0,87.0,6.0,1
spring,2011,1,5,0,5,1,clear,3.28,-3.0,60.0,28.0,5
spring,2011,1,6,0,5,1,clear,2.34,-2.0,55.0,17.0,27
spring,2011,1,7,0,5,1,clear,1.4,-4.0,51.0,19.0,68
spring,2011,1,8,0,5,1,clear,1.4,-4.0,47.0,22.0,217
spring,2011,1,9,0,5,1,clear,1.4,-4.0,51.0,24.0,166
spring,2011,1,10,0,5,1,clear,1.4,-5.0,47.0,31.0,63
spring,2011,1,11,0,5,1,clear,2.34,-4.0,41.0,31.0,59
spring,2011,1,12,0,5,1,clear,2.34,-4.0,27.0,39.0,78
spring,2011,1,13,0,5,1,clear,1.4,-6.0,21.0,39.0,73
spring,2011,1,14,0,5,1,clear,1.4,-6.0,25.0,35.0,62
spring,2011,1,15,0,5,1,clear,-0.48,-8.0,26.0,30.0,65
spring,2011,1,16,0,5,1,clear,-0.48,-7.0,26.0,24.0,97
spring,2011,1,17,0,5,1,clear,-1.42,-8.0,28.0,24.0,161
spring,2011,1,18,0,5,1,clear,-2.36,-8.0,30.0,17.0,120
spring,2011,1,19,0,5,1,clear,-2.36,-9.0,30.0,22.0,96
spring,2011,1,20,0,5,1,clear,-3.3,-11.0,33.0,28.0,53
spring,2011,1,21,0,5,1,clear,-4.24,-11.0,38.0,19.0,41
spring,2011,1,22,0,5,1,clear,-5.18,-14.0,41.0,26.0,34
spring,2011,1,23,0,5,1,clear,-5.18,-13.0,38.0,22.0,27
spring,2011,1,0,0,6,0,clear,-6.12,-14.0,45.0,17.0,13
spring,2011,1,1,0,6,0,misty,-6.12,-16.0,41.0,26.0,12
spring,2011,1,2,0,6,0,misty,-6.12,-14.0,41.0,17.0,11
spring,2011,1,3,0,6,0,misty,-6.12,-14.0,41.0,19.0,7
spring,2011,1,4,0,6,0,misty,-7.06,-15.0,48.0,20.0,3
spring,2011,1,6,0,6,0,misty,-7.06,-14.0,44.0,15.0,2
spring,2011,1,7,0,6,0,clear,-7.06,-15.0,44.0,19.0,8
spring,2011,1,8,0,6,0,clear,-7.06,-16.0,44.0,22.0,27
spring,2011,1,9,0,6,0,clear,-6.12,-14.0,41.0,17.0,40
spring,2011,1,10,0,6,0,misty,-6.12,-12.0,41.0,11.0,53
spring,2011,1,11,0,6,0,misty,-5.18,-11.0,38.0,9.0,63
spring,2011,1,12,0,6,0,misty,-5.18,-9.0,38.0,7.0,70
spring,2011,1,13,0,6,0,clear,-4.24,-5.0,35.0,0.0,84
spring,2011,1,14,0,6,0,clear,-3.3,-7.0,33.0,7.0,75
spring,2011,1,15,0,6,0,clear,-2.36,-6.0,28.0,0.0,103
spring,2011,1,16,0,6,0,clear,-2.36,-7.0,28.0,13.0,83
spring,2011,1,17,0,6,0,clear,-2.36,-3.0,28.0,0.0,67
spring,2011,1,18,0,6,0,clear,-4.24,-10.0,35.0,13.0,54
spring,2011,1,19,0,6,0,clear,-4.24,-9.0,35.0,9.0,59
spring,2011,1,20,0,6,0,clear,-5.18,-11.0,45.0,11.0,45
spring,2011,1,21,0,6,0,clear,-5.18,-9.0,41.0,6.0,39
spring,2011,1,22,0,6,0,clear,-5.18,-6.0,49.0,0.0,30
spring,2011,1,23,0,6,0,clear,-6.12,-11.0,57.0,7.0,33
spring,2011,1,0,0,0,0,clear,-6.12,-11.0,57.0,7.0,22
spring,2011,1,1,0,0,0,clear,-6.12,-11.0,57.0,7.0,13
spring,2011,1,2,0,0,0,clear,-7.06,-12.0,62.0,9.0,18
spring,2011,1,3,0,0,0,clear,-7.06,-12.0,62.0,9.0,5
spring,2011,1,5,0,0,0,misty,-6.12,-11.0,57.0,7.0,3
spring,2011,1,6,0,0,0,misty,-6.12,-11.0,57.0,7.0,1
spring,2011,1,7,0,0,0,clear,-4.24,-9.0,58.0,11.0,2
spring,2011,1,8,0,0,0,clear,-5.18,-11.0,62.0,11.0,19
spring,2011,1,9,0,0,0,clear,-3.3,-11.0,54.0,24.0,28
spring,2011,1,10,0,0,0,clear,-1.42,-9.0,46.0,26.0,58
spring,2011,1,11,0,0,0,clear,-1.42,-7.0,43.0,15.0,99
spring,2011,1,12,0,0,0,clear,-0.48,-8.0,37.0,31.0,116
spring,2011,1,13,0,0,0,clear,-1.42,-9.0,33.0,26.0,87
spring,2011,1,14,0,0,0,clear,-0.48,-7.0,28.0,24.0,110
spring,2011,1,15,0,0,0,clear,-0.48,-7.0,28.0,24.0,77
spring,2011,1,16,0,0,0,clear,-0.48,-7.0,26.0,22.0,65
spring,2011,1,17,0,0,0,clear,-1.42,-9.0,26.0,26.0,55
spring,2011,1,18,0,0,0,clear,-2.36,-8.0,30.0,17.0,49
spring,2011,1,19,0,0,0,clear,-2.36,-8.0,30.0,19.0,50
spring,2011,1,20,0,0,0,clear,-3.3,-9.0,36.0,17.0,35
spring,2011,1,21,0,0,0,clear,-3.3,-9.0,36.0,13.0,25
spring,2011,1,22,0,0,0,clear,-4.24,-10.0,38.0,13.0,28
spring,2011,1,23,0,0,0,clear,-5.18,-12.0,41.0,15.0,21
spring,2011,1,0,0,1,1,clear,-5.18,-12.0,41.0,13.0,7
spring,2011,1,1,0,1,1,clear,-6.12,-13.0,45.0,13.0,1
spring,2011,1,3,0,1,1,clear,-6.12,-14.0,45.0,17.0,1
spring,2011,1,4,0,1,1,clear,-7.06,-12.0,48.0,9.0,1
spring,2011,1,5,0,1,1,clear,-7.06,-12.0,48.0,9.0,5
spring,2011,1,6,0,1,1,clear,-7.06,-11.0,48.0,6.0,15
spring,2011,1,7,0,1,1,clear,-7.06,-8.0,48.0,0.0,84
spring,2011,1,8,0,1,1,clear,-6.12,-7.0,49.0,0.0,177
spring,2011,1,9,0,1,1,clear,-5.18,-6.0,41.0,0.0,102
spring,2011,1,10,0,1,1,clear,-3.3,-7.0,42.0,0.0,40
spring,2011,1,11,0,1,1,clear,-3.3,-8.0,46.0,9.0,46
spring,2011,1,12,0,1,1,misty,-2.36,-7.0,42.0,13.0,63
spring,2011,1,13,0,1,1,misty,-1.42,-7.0,43.0,15.0,60
spring,2011,1,14,0,1,1,misty,-1.42,-7.0,46.0,15.0,45
spring,2011,1,15,0,1,1,clear,-0.48,-5.0,40.0,11.0,57
spring,2011,1,16,0,1,1,clear,-0.48,-6.0,47.0,17.0,70
spring,2011,1,17,0,1,1,clear,-1.42,-8.0,50.0,17.0,184
spring,2011,1,18,0,1,1,clear,-1.42,-7.0,59.0,13.0,153
spring,2011,1,19,0,1,1,clear,-1.42,-6.0,54.0,11.0,106
spring,2011,1,20,0,1,1,clear,-1.42,-7.0,59.0,13.0,81
spring,2011,1,21,0,1,1,clear,-1.42,-6.0,63.0,11.0,59
spring,2011,1,22,0,1,1,misty,-1.42,-7.0,63.0,15.0,35
spring,2011,1,23,0,1,1,misty,-0.48,-6.0,64.0,17.0,24
spring,2011,1,0,0,2,1,misty,-0.48,-7.0,69.0,19.0,9
spring,2011,1,1,0,2,1,misty,-0.48,-5.0,69.0,11.0,5
spring,2011,1,2,0,2,1,clear,-0.48,-6.0,69.0,15.0,2
spring,2011,1,4,0,2,1,clear,-1.42,-5.0,74.0,7.0,1
spring,2011,1,5,0,2,1,clear,-1.42,-7.0,74.0,15.0,9
spring,2011,1,6,0,2,1,clear,-0.48,-4.0,74.0,7.0,36
spring,2011,1,7,0,2,1,clear,-0.48,-6.0,74.0,15.0,108
spring,2011,1,8,0,2,1,misty,-0.48,-4.0,74.0,9.0,238
spring,2011,1,9,0,2,1,misty,1.4,-1.0,64.0,6.0,144
spring,2011,1,10,0,2,1,misty,2.34,-0.0,60.0,7.0,55
spring,2011,1,11,0,2,1,misty,3.28,-0.0,60.0,9.0,61
spring,2011,1,12,0,2,1,misty,4.22,3.0,56.0,6.0,106
spring,2011,1,13,0,2,1,misty,4.22,2.0,56.0,9.0,93
spring,2011,1,14,0,2,1,misty,6.1,6.0,45.0,0.0,68
spring,2011,1,15,0,2,1,misty,7.04,7.0,42.0,0.0,84
spring,2011,1,16,0,2,1,misty,7.04,7.0,42.0,0.0,116
spring,2011,1,17,0,2,1,clear,6.1,6.0,45.0,0.0,222
spring,2011,1,18,0,2,1,misty,6.1,5.0,49.0,6.0,225
spring,2011,1,19,0,2,1,misty,4.22,1.0,65.0,11.0,146
spring,2011,1,20,0,2,1,clear,3.28,-1.0,65.0,13.0,119
spring,2011,1,21,0,2,1,clear,3.28,-1.0,65.0,13.0,45
spring,2011,1,22,0,2,1,clear,2.34,-1.0,64.0,11.0,53
spring,2011,1,23,0,2,1,misty,2.34,-1.0,64.0,11.0,40
spring,2011,1,0,0,3,1,misty,2.34,-1.0,69.0,9.0,17
spring,2011,1,1,0,3,1,misty,3.28,-0.0,65.0,9.0,5
spring,2011,1,2,0,3,1,rain,2.34,-1.0,69.0,13.0,10
spring,2011,1,5,0,3,1,rain,1.4,-4.0,86.0,19.0,1
spring,2011,1,6,0,3,1,rain,1.4,-4.0,86.0,19.0,8
spring,2011,1,7,0,3,1,rain,2.34,-2.0,87.0,20.0,30
spring,2011,1,8,0,3,1,rain,2.34,-2.0,87.0,20.0,72
spring,2011,1,9,0,3,1,rain,2.34,-2.0,87.0,20.0,58
spring,2011,1,10,0,3,1,rain,2.34,-2.0,93.0,19.0,28
spring,2011,1,11,0,3,1,rain,2.34,-3.0,93.0,22.0,41
spring,2011,1,12,0,3,1,rain,2.34,-3.0,93.0,22.0,48
spring,2011,1,13,0,3,1,rain,2.34,-3.0,93.0,22.0,47
spring,2011,1,14,0,3,1,rain,2.34,-3.0,93.0,24.0,36
spring,2011,1,15,0,3,1,rain,2.34,-4.0,93.0,31.0,43
spring,2011,1,16,0,3,1,heavy_rain,2.34,-3.0,93.0,22.0,36
spring,2011,1,17,0,3,1,rain,1.4,-4.0,93.0,24.0,26
spring,2011,1,16,0,4,1,clear,2.34,-1.0,55.0,13.0,24
spring,2011,1,17,0,4,1,clear,2.34,-0.0,55.0,7.0,84
spring,2011,1,18,0,4,1,clear,1.4,-1.0,69.0,6.0,104
spring,2011,1,19,0,4,1,clear,1.4,-1.0,69.0,6.0,79
spring,2011,1,20,0,4,1,clear,0.46,-2.0,74.0,6.0,59
spring,2011,1,21,0,4,1,clear,0.46,-2.0,74.0,6.0,38
spring,2011,1,22,0,4,1,clear,0.46,-2.0,74.0,6.0,27
spring,2011,1,23,0,4,1,clear,0.46,-3.0,80.0,11.0,16
spring,2011,1,0,0,5,1,misty,1.4,-2.0,75.0,9.0,9
spring,2011,1,1,0,5,1,misty,1.4,-2.0,75.0,9.0,3
spring,2011,1,2,0,5,1,misty,1.4,-2.0,75.0,11.0,2
spring,2011,1,3,0,5,1,misty,1.4,-1.0,75.0,7.0,1
spring,2011,1,5,0,5,1,misty,0.46,-2.0,80.0,7.0,4
spring,2011,1,6,0,5,1,misty,0.46,-3.0,80.0,9.0,16
spring,2011,1,7,0,5,1,misty,-0.48,-3.0,86.0,6.0,60
spring,2011,1,8,0,5,1,misty,-0.48,-3.0,86.0,6.0,157
spring,2011,1,9,0,5,1,rain,0.46,-2.0,86.0,6.0,101
spring,2011,1,10,0,5,1,rain,0.46,-2.0,86.0,7.0,49
spring,2011,1,11,0,5,1,rain,0.46,-2.0,93.0,7.0,30
spring,2011,1,12,0,5,1,rain,0.46,-2.0,93.0,7.0,29
spring,2011,1,13,0,5,1,rain,0.46,-2.0,93.0,7.0,31
spring,2011,1,14,0,5,1,rain,2.34,2.0,80.0,0.0,38
spring,2011,1,15,0,5,1,misty,1.4,1.0,86.0,0.0,41
spring,2011,1,16,0,5,1,clear,2.34,2.0,80.0,0.0,80
spring,2011,1,17,0,5,1,clear,3.28,-0.0,75.0,9.0,149
spring,2011,1,18,0,5,1,clear,3.28,-1.0,75.0,13.0,109
spring,2011,1,19,0,5,1,misty,3.28,-0.0,75.0,9.0,89
spring,2011,1,20,0,5,1,misty,3.28,-1.0,70.0,13.0,62
spring,2011,1,21,0,5,1,misty,2.34,-1.0,75.0,9.0,58
spring,2011,1,22,0,5,1,clear,3.28,-2.0,65.0,24.0,26
spring,2011,1,23,0,5,1,clear,3.28,-1.0,60.0,15.0,23
spring,2011,1,0,0,6,0,clear,2.34,-3.0,64.0,24.0,28
spring,2011,1,1,0,6,0,clear,2.34,-1.0,64.0,13.0,20
spring,2011,1,2,0,6,0,clear,2.34,-1.0,64.0,11.0,15
spring,2011,1,3,0,6,0,clear,1.4,-2.0,64.0,9.0,8
spring,2011,1,4,0,6,0,clear,-0.48,-4.0,69.0,7.0,3
spring,2011,1,6,0,6,0,clear,-0.48,-4.0,64.0,9.0,2
spring,2011,1,7,0,6,0,clear,-0.48,-4.0,59.0,7.0,5
spring,2011,1,8,0,6,0,clear,0.46,-3.0,55.0,11.0,34
spring,2011,1,9,0,6,0,clear,0.46,-2.0,59.0,6.0,34
spring,2011,1,10,0,6,0,misty,0.46,-2.0,64.0,7.0,55
spring,2011,1,11,0,6,0,misty,0.46,-3.0,64.0,9.0,64
spring,2011,1,12,0,6,0,misty,1.4,-3.0,59.0,13.0,78
spring,2011,1,13,0,6,0,misty,2.34,-1.0,55.0,11.0,65
spring,2011,1,14,0,6,0,misty,2.34,-1.0,60.0,9.0,99
spring,2011,1,15,0,6,0,clear,2.34,-2.0,69.0,17.0,120
spring,2011,1,16,0,6,0,clear,3.28,-0.0,60.0,11.0,107
spring,2011,1,17,0,6,0,clear,3.28,3.0,60.0,0.0,91
spring,2011,1,18,0,6,0,clear,2.34,-1.0,69.0,9.0,68
spring,2011,1,19,0,6,0,misty,2.34,-2.0,69.0,17.0,58
spring,2011,1,20,0,6,0,clear,0.46,-2.0,74.0,6.0,43
spring,2011,1,21,0,6,0,clear,0.46,-2.0,74.0,6.0,36
spring,2011,1,22,0,6,0,clear,-0.48,-3.0,80.0,6.0,32
spring,2011,1,23,0,6,0,clear,-0.48,-3.0,80.0,6.0,33
spring,2011,1,0,0,0,0,clear,-0.48,-4.0,80.0,7.0,33
spring,2011,1,1,0,0,0,clear,-1.42,-2.0,80.0,0.0,29
spring,2011,1,2,0,0,0,clear,-0.48,-1.0,80.0,0.0,11
spring,2011,1,3,0,0,0,clear,-1.42,-2.0,93.0,0.0,8
spring,2011,1,4,0,0,0,clear,-1.42,-2.0,93.0,0.0,1
spring,2011,1,5,0,0,0,clear,-1.42,-2.0,86.0,0.0,3
spring,2011,1,7,0,0,0,clear,-1.42,-2.0,86.0,0.0,3
spring,2011,1,8,0,0,0,misty,-1.42,-2.0,86.0,0.0,12
spring,2011,1,9,0,0,0,misty,-0.48,-1.0,80.0,0.0,38
spring,2011,1,10,0,0,0,misty,0.46,-0.0,80.0,0.0,64
spring,2011,1,11,0,0,0,clear,2.34,2.0,75.0,0.0,59
spring,2011,1,12,0,0,0,clear,6.1,5.0,52.0,7.0,97
spring,2011,1,13,0,0,0,clear,5.16,3.0,61.0,7.0,84
spring,2011,1,14,0,0,0,clear,5.16,4.0,61.0,6.0,122
spring,2011,1,15,0,0,0,clear,6.1,6.0,56.0,0.0,109
spring,2011,1,16,0,0,0,clear,6.1,6.0,56.0,0.0,123
spring,2011,1,17,0,0,0,clear,6.1,3.0,56.0,13.0,77
spring,2011,1,18,0,0,0,clear,4.22,1.0,65.0,11.0,65
spring,2011,1,19,0,0,0,clear,4.22,1.0,65.0,13.0,55
spring,2011,1,20,0,0,0,misty,4.22,2.0,65.0,7.0,33
spring,2011,1,21,0,0,0,misty,3.28,-0.0,70.0,11.0,28
spring,2011,1,22,0,0,0,misty,3.28,-1.0,70.0,13.0,21
spring,2011,1,23,0,0,0,misty,3.28,-2.0,65.0,19.0,21
spring,2011,1,0,0,1,1,misty,3.28,-1.0,65.0,15.0,7
spring,2011,1,1,0,1,1,clear,2.34,-2.0,64.0,17.0,7
spring,2011,1,2,0,1,1,clear,2.34,-1.0,64.0,13.0,1
spring,2011,1,3,0,1,1,clear,2.34,-1.0,64.0,13.0,2
spring,2011,1,4,0,1,1,clear,1.4,-3.0,59.0,15.0,2
spring,2011,1,5,0,1,1,clear,0.46,-5.0,64.0,19.0,8
spring,2011,1,6,0,1,1,clear,-0.48,-7.0,69.0,22.0,37
spring,2011,1,7,0,1,1,misty,-0.48,-7.0,64.0,19.0,72
spring,2011,1,8,0,1,1,misty,-0.48,-7.0,59.0,19.0,185
spring,2011,1,9,0,1,1,misty,-0.48,-7.0,59.0,20.0,112
spring,2011,1,10,0,1,1,misty,-0.48,-6.0,59.0,13.0,69
spring,2011,1,11,0,1,1,misty,-0.48,-6.0,59.0,13.0,48
spring,2011,1,12,0,1,1,misty,0.46,-2.0,55.0,7.0,68
spring,2011,1,13,0,1,1,misty,-0.48,-1.0,59.0,0.0,54
spring,2011,1,14,0,1,1,misty,0.46,-3.0,55.0,9.0,86
spring,2011,1,15,0,1,1,misty,-0.48,-4.0,59.0,9.0,44
spring,2011,1,16,0,1,1,misty,-0.48,-4.0,56.0,13.0,86
spring,2011,1,17,0,1,1,misty,-0.48,-6.0,59.0,13.0,161
spring,2011,1,18,0,1,1,misty,-0.48,-6.0,55.0,15.0,156
spring,2011,1,19,0,1,1,clear,6.1,5.0,61.0,7.0,111
spring,2011,1,20,0,1,1,rain,-0.48,-5.0,59.0,11.0,78
spring,2011,1,21,0,1,1,rain,-0.48,-3.0,59.0,6.0,56
spring,2011,1,22,0,1,1,misty,-0.48,-4.0,59.0,7.0,34
spring,2011,1,23,0,1,1,misty,-0.48,-3.0,64.0,6.0,17
spring,2011,2,0,0,2,1,misty,-0.48,-4.0,64.0,7.0,8
spring,2011,2,1,0,2,1,misty,-0.48,-4.0,69.0,7.0,3
spring,2011,2,2,0,2,1,misty,-0.48,-1.0,69.0,0.0,2
spring,2011,2,3,0,2,1,misty,-0.48,-1.0,69.0,0.0,2
spring,2011,2,5,0,2,1,rain,-1.42,-2.0,93.0,0.0,3
spring,2011,2,6,0,2,1,rain,-1.42,-2.0,93.0,0.0,22
spring,2011,2,7,0,2,1,rain,-0.48,-1.0,93.0,0.0,52
spring,2011,2,8,0,2,1,rain,-0.48,-1.0,93.0,0.0,135
spring,2011,2,9,0,2,1,misty,-0.48,-1.0,93.0,0.0,116
spring,2011,2,10,0,2,1,misty,-0.48,-1.0,93.0,0.0,47
spring,2011,2,11,0,2,1,misty,0.46,-0.0,86.0,0.0,51
spring,2011,2,12,0,2,1,misty,1.4,1.0,86.0,0.0,55
spring,2011,2,13,0,2,1,misty,1.4,1.0,86.0,0.0,52
spring,2011,2,14,0,2,1,misty,2.34,1.0,80.0,6.0,54
spring,2011,2,15,0,2,1,misty,3.28,3.0,75.0,0.0,52
spring,2011,2,16,0,2,1,misty,3.28,-0.0,75.0,9.0,64
spring,2011,2,17,0,2,1,misty,3.28,3.0,75.0,0.0,176
spring,2011,2,18,0,2,1,misty,3.28,1.0,81.0,7.0,168
spring,2011,2,19,0,2,1,misty,3.28,-0.0,81.0,9.0,108
spring,2011,2,20,0,2,1,misty,2.34,-1.0,87.0,9.0,74
spring,2011,2,21,0,2,1,misty,2.34,-1.0,87.0,9.0,64
spring,2011,2,22,0,2,1,misty,2.34,1.0,87.0,6.0,36
spring,2011,2,23,0,2,1,rain,1.4,-3.0,93.0,13.0,16
spring,2011,2,0,0,3,1,rain,2.34,-0.0,93.0,7.0,2
spring,2011,2,1,0,3,1,rain,2.34,-1.0,93.0,13.0,3
spring,2011,2,2,0,3,1,rain,2.34,-1.0,93.0,9.0,4
spring,2011,2,3,0,3,1,rain,2.34,-1.0,93.0,9.0,1
spring,2011,2,4,0,3,1,rain,2.34,-2.0,93.0,19.0,1
spring,2011,2,5,0,3,1,rain,2.34,-0.0,93.0,7.0,3
spring,2011,2,6,0,3,1,rain,2.34,-0.0,93.0,7.0,18
spring,2011,2,7,0,3,1,rain,2.34,-2.0,93.0,15.0,49
spring,2011,2,8,0,3,1,rain,2.34,-2.0,93.0,15.0,155
spring,2011,2,9,0,3,1,misty,3.28,1.0,93.0,6.0,123
spring,2011,2,10,0,3,1,misty,2.34,2.0,100.0,0.0,61
spring,2011,2,11,0,3,1,misty,3.28,-1.0,93.0,13.0,52
spring,2011,2,12,0,3,1,misty,3.28,-1.0,93.0,15.0,64
spring,2011,2,13,0,3,1,clear,7.98,6.0,93.0,11.0,75
spring,2011,2,14,0,3,1,clear,9.86,10.0,82.0,26.0,63
spring,2011,2,15,0,3,1,clear,9.86,10.0,76.0,22.0,76
spring,2011,2,16,0,3,1,clear,8.92,6.0,71.0,20.0,103
spring,2011,2,17,0,3,1,clear,8.92,5.0,53.0,35.0,190
